subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
OBI:0000066	investigation	owl:equivalentClass	MESH:D012108	Research Personnel	Lexical|Stemming	OBI	MESH	rdf_matcher	0.22313352271552062	rdfs:label	oio:hasRelatedSynonym	PlannedProcess	Persons	investig	unique	.
OBI:0002174	immunocytochemistry	owl:equivalentClass	MESH:M0011151	Immunocytochemistry	Lexical	OBI	MESH	rdf_matcher	0.7887245428950295	rdfs:label	rdfs:label	Assay	Immunocytochemistry	immunocytochemistry	unique	.
OBI:0400149	protein microarray	owl:equivalentClass	MESH:M0420112	Protein Microarrays	Lexical|Stemming	OBI	MESH	rdf_matcher	0.39754814444555764	rdfs:label	rdfs:label	Device	Protein Microarrays	protein microarrai	unique	.
OBI:0002203	pTX	owl:equivalentClass	MESH:C034092	delta-philanthotoxin	Lexical	OBI	MESH	rdf_matcher	0.44824172675898705	rdfs:label	oio:hasRelatedSynonym	entity	delta-philanthotoxin	ptx	one_to_many	.
OBI:0002203	pTX	owl:equivalentClass	MESH:C499513	PTX-12	Lexical	OBI	MESH	rdf_matcher	0.6511119802809019	rdfs:label	rdfs:label	entity	PTX-12	ptx	one_to_many	.
OBI:0002203	pTX	owl:equivalentClass	MESH:M0483352	PTX-12	Lexical	OBI	MESH	rdf_matcher	0.6511615386841811	rdfs:label	rdfs:label	entity	PTX-12	ptx	one_to_many	.
OBI:0002186	electroencephalography	owl:equivalentClass	MESH:D004569	Electroencephalography	Lexical	OBI	MESH	rdf_matcher	0.7887747491227344	rdfs:label	rdfs:label	Assay	Diagnosis	electroencephalography	one_to_many	.
OBI:0002186	electroencephalography	owl:equivalentClass	MESH:M0007183	Electroencephalography	Lexical	OBI	MESH	rdf_matcher	0.7887441236779928	rdfs:label	rdfs:label	Assay	Electroencephalography	electroencephalography	one_to_many	.
OBI:0100026	organism	owl:equivalentClass	MESH:D009938	Organizations	Lexical|Stemming	OBI	MESH	rdf_matcher	0.3975843430861651	rdfs:label	rdfs:label	MaterialEntity	Health Care Economics and Organizations	organ	many_to_many	.
OBI:0100026	organism	owl:equivalentClass	MESH:M0015415	Organizations	Lexical|Stemming	OBI	MESH	rdf_matcher	0.39754486440240855	rdfs:label	rdfs:label	MaterialEntity	Organizations	organ	many_to_many	.
OBI:0100026	organism	owl:equivalentClass	MESH:M0030663	organization	Lexical|Stemming	OBI	MESH	rdf_matcher	0.3975188623667806	rdfs:label	rdfs:label	MaterialEntity	organization	organ	many_to_many	.
OBI:0000968	device	owl:equivalentClass	MESH:M0007630	Devices	Lexical|Stemming	OBI	MESH	rdf_matcher	0.39757341956472786	rdfs:label	rdfs:label	Device	Devices	devic	one_to_many	.
OBI:0000968	device	owl:equivalentClass	MESH:M0030490	devices	Lexical|Stemming	OBI	MESH	rdf_matcher	0.39758088836329575	rdfs:label	rdfs:label	Device	devices	devic	one_to_many	.
OBI:0002393	pregnancy history	owl:equivalentClass	MESH:M0026648	Pregnancy History	Lexical	OBI	MESH	rdf_matcher	0.7886899998007076	rdfs:label	rdfs:label	entity	Pregnancy History	pregnancy history	unique	.
OBI:0000327	FCS	owl:equivalentClass	MESH:M0546738	FCS-304	Lexical	OBI	MESH	rdf_matcher	0.6511123601829415	rdfs:label	rdfs:label	data format specification	FCS-304	fcs	unique	.
OBI:0000326	tar	owl:equivalentClass	MESH:D013638	Tars	Lexical|Stemming	OBI	MESH	rdf_matcher	0.2480631298356176	rdfs:label	rdfs:label	data format specification	Complex Mixtures	tar	one_to_many	.
OBI:0000326	tar	owl:equivalentClass	MESH:M0021041	Tars	Lexical|Stemming	OBI	MESH	rdf_matcher	0.24813554452231645	rdfs:label	rdfs:label	data format specification	Tars	tar	one_to_many	.
OBI:0000321	ACS	owl:equivalentClass	MESH:C024789	N-(2-acetamido)-2-aminoethanesulfonic acid	Lexical|Stemming	OBI	MESH	rdf_matcher	0.06702960428458907	rdfs:label	oio:hasRelatedSynonym	data format specification	N-(2-acetamido)-2-aminoethanesulfonic acid	ac	unique	.
OBI:0000105	transplantation	owl:equivalentClass	MESH:D019737	Transplants	Lexical|Stemming	OBI	MESH	rdf_matcher	0.3975203018945655	rdfs:label	rdfs:label	PlannedProcess	Body Regions	transplant	one_to_many	.
OBI:0000105	transplantation	owl:equivalentClass	MESH:M0029302	Transplants	Lexical|Stemming	OBI	MESH	rdf_matcher	0.3975522923549902	rdfs:label	rdfs:label	PlannedProcess	Transplants	transplant	one_to_many	.
OBI:0000105	transplantation	owl:equivalentClass	MESH:D014180	Transplantation	Lexical	OBI	MESH	rdf_matcher	0.7887777476126127	rdfs:label	rdfs:label	PlannedProcess	Surgical Procedures, Operative	transplantation	one_to_many	.
OBI:0000105	transplantation	owl:equivalentClass	MESH:M0021831	Transplantation	Lexical	OBI	MESH	rdf_matcher	0.7887560974715229	rdfs:label	rdfs:label	PlannedProcess	Transplantation	transplantation	one_to_many	.
OBI:0000105	transplantation	owl:equivalentClass	MESH:M0030830	transplantation	Lexical	OBI	MESH	rdf_matcher	0.7887014232045061	rdfs:label	rdfs:label	PlannedProcess	transplantation	transplantation	one_to_many	.
OBI:0000043	xenotransplantation	owl:equivalentClass	MESH:D014183	Transplantation, Heterologous	Lexical	OBI	MESH	rdf_matcher	0.6190616979191703	rdfs:label	oio:hasRelatedSynonym	PlannedProcess	Surgical Procedures, Operative	xenotransplantation	many_to_one	.
OBI:0000322	XML	owl:equivalentClass	MESH:C079817	XML 1	Lexical	OBI	MESH	rdf_matcher	0.4482105788482414	rdfs:label	oio:hasRelatedSynonym	data format specification	XML 1	xml	one_to_many	.
OBI:0000322	XML	owl:equivalentClass	MESH:C079819	XML 2	Lexical	OBI	MESH	rdf_matcher	0.4482155869754936	rdfs:label	oio:hasRelatedSynonym	data format specification	XML 2	xml	one_to_many	.
OBI:0000322	XML	owl:equivalentClass	MESH:C079821	XML 4	Lexical	OBI	MESH	rdf_matcher	0.44825422361104045	rdfs:label	oio:hasRelatedSynonym	data format specification	XML 4	xml	one_to_many	.
OBI:0000753	Waters	owl:equivalentClass	MESH:D014867	Water	Lexical|Stemming	OBI	MESH	rdf_matcher	0.3975120452214668	rdfs:label	rdfs:label	organization	Inorganic Chemicals	water	one_to_many	.
OBI:0000753	Waters	owl:equivalentClass	MESH:M0022883	Water	Lexical|Stemming	OBI	MESH	rdf_matcher	0.39752374936863477	rdfs:label	rdfs:label	organization	Water	water	one_to_many	.
OBI:0000332	OWL	owl:equivalentClass	MESH:D020305	Strigiformes	Lexical|Stemming	OBI	MESH	rdf_matcher	0.12559602828503874	rdfs:label	oio:hasRelatedSynonym	data format specification	Eukaryota	owl	unique	.
OBI:0302886	centrifugation	owl:equivalentClass	MESH:D002498	Centrifugation	Lexical	OBI	MESH	rdf_matcher	0.9373178286076801	rdfs:label	rdfs:label	PlannedProcess	Investigative Techniques	centrifugation	many_to_many	.
OBI:0302886	centrifugation	owl:equivalentClass	MESH:M0003810	Centrifugation	Lexical	OBI	MESH	rdf_matcher	0.78874596607148	rdfs:label	rdfs:label	PlannedProcess	Centrifugation	centrifugation	many_to_many	.
OBI:0000901	U.S. Food and Drug Administration	owl:equivalentClass	MESH:D014486	United States Food and Drug Administration	Lexical	OBI	MESH	rdf_matcher	0.6190460006736266	rdfs:label	oio:hasRelatedSynonym	organization	Health Care Economics and Organizations	administrationanddrugfoodsu	unique	.
OBI:0000070	assay	owl:equivalentClass	MESH:M0030238	assay	Lexical	OBI	MESH	rdf_matcher	0.788722826683687	rdfs:label	rdfs:label	Assay	assay	assay	unique	.
OBI:0000136	incubator	owl:equivalentClass	MESH:D007185	Incubators	Lexical|Stemming	OBI	MESH	rdf_matcher	0.7252612819319388	rdfs:label	rdfs:label	Device	Equipment and Supplies	incub	one_to_many	.
OBI:0000136	incubator	owl:equivalentClass	MESH:M0011201	Incubators	Lexical|Stemming	OBI	MESH	rdf_matcher	0.397515451620366	rdfs:label	rdfs:label	Device	Incubators	incub	one_to_many	.
OBI:0002754	cDNA library	owl:equivalentClass	MESH:M0332453	cDNA Library	Lexical	OBI	MESH	rdf_matcher	0.7887694713130283	rdfs:label	rdfs:label	MaterialEntity	cDNA Library	cdnalibrary	unique	.
OBI:0000818	calibration	owl:equivalentClass	MESH:M0003196	Calibration	Lexical	OBI	MESH	rdf_matcher	0.7887476111990389	rdfs:label	rdfs:label	PlannedProcess	Calibration	calibration	one_to_many	.
OBI:0000818	calibration	owl:equivalentClass	MESH:D002138	Calibration	Lexical	OBI	MESH	rdf_matcher	0.9372850533884712	rdfs:label	rdfs:label	PlannedProcess	Investigative Techniques	calibration	one_to_many	.
OBI:0000690	immunoprecipitation	owl:equivalentClass	MESH:D047468	Immunoprecipitation	Lexical	OBI	MESH	rdf_matcher	0.7887438180332552	rdfs:label	rdfs:label	PlannedProcess	Chemical Phenomena	immunoprecipitation	one_to_many	.
